Customer ID,Recency,Frequency,Monetary,Avg_Basket_Size,Avg_Revenue,Purchase_Count,Tenure,Unique_Products,Unique_Countries,Avg_Purchase_Gap,Churn
15102,530,2,554.67,169.5,277.335,339,546,26,1,0.6153846153846154,1
15103,30,2,703.36,164.5,351.68,329,85,35,1,1.6176470588235294,0
15104,196,2,1027.44,318.5,513.72,637,281,66,1,1.25,1
15105,17,9,3094.91,194.11111111111111,343.87888888888887,1747,626,129,1,4.04,0
15106,17,5,1422.52,236.2,284.504,1181,268,90,1,2.515151515151515,0
15107,310,9,940.35,39.55555555555556,104.48333333333333,356,451,32,1,2.9565217391304346,1
15108,141,4,1300.25,124.75,325.0625,499,227,50,1,1.4406779661016949,1
15109,245,3,983.1,86.0,327.7,258,735,46,1,10.404255319148936,1
15110,23,6,1505.8500000000001,56.166666666666664,250.975,337,484,23,1,8.846153846153847,0
15111,28,5,2730.87,232.8,546.174,1164,591,109,1,3.74,0
15112,610,1,209.4,72.0,209.4,72,610,7,1,0.0,1
15113,9,3,3609.33,795.3333333333334,1203.11,2386,53,77,1,0.43434343434343436,0
15114,29,12,3400.12,294.3333333333333,283.3433333333333,3532,420,151,1,1.673913043478261,0
15115,17,2,531.85,122.5,265.925,245,732,35,1,21.0,0
15116,17,4,1352.75,162.0,338.1875,648,204,37,1,4.25,0
15117,14,8,2485.97,386.625,310.74625,3093,633,89,1,4.7384615384615385,0
15118,133,1,244.8,1440.0,244.8,1440,133,1,1,0.0,1
15119,245,1,266.4,88.0,266.4,88,245,14,1,0.0,1
15120,133,1,358.82,296.0,358.82,296,133,21,1,0.0,1
15121,49,2,457.72,99.5,228.85999999999999,199,288,28,1,8.814814814814815,0
15122,113,11,4497.47,185.9090909090909,408.8609090909091,2045,618,155,1,2.211453744493392,1
15123,6,5,4656.17,504.8,931.234,2524,633,149,1,3.4285714285714284,0
15124,22,4,450.82,115.5,112.705,462,651,30,1,20.933333333333334,0
15125,24,24,17024.87,351.375,709.3695833333333,8433,617,151,1,2.4602510460251046,0
15126,536,2,449.49,136.5,224.745,273,686,25,1,6.25,1
15127,65,2,711.5,232.0,355.75,464,519,27,1,16.814814814814813,0
15128,59,5,1783.68,316.6,356.736,1583,429,87,1,3.0081967213114753,0
15129,49,23,6860.18,174.0,298.2686956521739,4002,609,86,1,2.6699029126213594,0
15130,169,1,330.11,197.0,330.11,197,169,22,1,0.0,1
15131,394,1,80.28,88.0,80.28,88,394,7,1,0.0,1
15132,17,5,977.9300000000001,135.8,195.586,679,262,49,1,4.764705882352941,0
15133,127,5,1806.9,192.0,361.38,960,520,45,1,8.145833333333334,1
15134,14,10,1596.29,105.7,159.629,1057,422,47,1,4.7976190476190474,0
15135,238,2,305.68,42.0,152.84,84,555,17,1,16.68421052631579,1
15136,2,4,1286.7,194.0,321.675,776,95,61,1,1.3880597014925373,0
15137,520,2,823.4,298.0,411.7,596,679,34,1,4.818181818181818,1
15138,393,1,502.52,300.0,502.52,300,393,31,1,0.0,1
15139,239,2,178.96,104.0,89.47999999999999,208,336,13,1,8.0,1
15140,51,8,3243.69,251.25,405.46125,2010,441,103,1,3.4954954954954953,0
15141,457,7,1388.47,171.0,198.35285714285715,1197,620,44,1,2.037974683544304,1
15142,45,6,2619.92,359.1666666666667,436.65333333333336,2155,500,115,1,3.2127659574468086,0
15143,225,2,563.63,160.0,281.815,320,431,27,1,6.866666666666666,1
15144,7,29,12160.31,181.06896551724137,419.3210344827586,5251,726,199,1,2.031609195402299,0
15145,3,4,1194.73,189.0,298.6825,756,247,54,1,3.6818181818181817,0
15146,164,2,1327.16,736.5,663.58,1473,290,90,1,1.4,1
15147,239,1,623.5,366.0,623.5,366,239,28,1,0.0,1
15148,10,1,301.29,187.0,301.29,187,10,20,1,0.0,0
15149,133,5,1554.6100000000001,76.0,310.922,380,649,62,1,7.573529411764706,1
15150,16,13,9001.08,475.61538461538464,692.3907692307693,6183,543,495,1,0.9076655052264808,0
15151,422,2,2085.61,397.5,1042.805,795,509,56,1,1.5357142857142858,1
15152,9,14,5263.83,213.85714285714286,375.98785714285714,2994,700,214,1,2.290969899665552,0
15153,30,1,329.25,198.0,329.25,198,30,22,1,0.0,0
15154,74,3,1388.41,116.33333333333333,462.80333333333334,349,477,166,1,2.1497326203208558,0
15155,382,1,383.96999999999997,192.0,383.96999999999997,192,382,24,1,0.0,1
15156,0,3,961.49,199.0,320.49666666666667,597,33,51,1,0.5740740740740741,0
15157,3,5,2654.11,693.2,530.822,3466,728,152,1,4.788079470198675,0
15158,44,2,606.02,109.5,303.01,219,400,11,1,35.6,0
15159,1,34,22116.73,397.4117647058824,650.4920588235294,13512,431,413,1,0.5166872682323856,0
15160,356,4,589.27,76.75,147.3175,307,420,17,1,2.8181818181818183,1
15161,387,1,119.92,144.0,119.92,144,387,33,1,0.0,1
15162,730,1,312.9,74.0,312.9,74,730,12,1,0.0,1
15163,17,2,304.47,93.0,152.235,186,191,29,1,6.178571428571429,0
15164,68,9,2068.92,103.44444444444444,229.88,931,689,243,1,1.7138888888888888,0
15165,372,1,975.5,320.0,975.5,320,372,27,1,0.0,1
15166,467,1,167.16,140.0,167.16,140,467,12,1,0.0,1
15167,320,5,1659.67,174.4,331.934,872,672,262,1,1.125,1
15168,25,1,106.56,52.0,106.56,52,25,5,1,0.0,0
15169,381,2,569.22,178.0,284.61,356,726,58,1,5.931034482758621,1
15170,406,1,81.15,33.0,81.15,33,406,4,1,0.0,1
15171,330,1,1289.5,290.0,1289.5,290,330,5,1,0.0,1
15172,8,5,1624.05,322.2,324.81,1611,236,106,1,2.073394495412844,0
15173,380,7,1494.6,120.0,213.5142857142857,840,617,68,1,2.7411764705882353,1
15174,322,2,481.46,191.0,240.73,382,410,34,1,2.6363636363636362,1
15175,71,1,224.14,454.0,224.14,454,71,23,1,0.0,0
15176,667,1,988.0400000000001,448.0,988.0400000000001,448,667,52,1,0.0,1
15177,425,1,948.9300000000001,485.0,948.9300000000001,485,425,26,1,0.0,1
15178,259,1,40.5,30.0,40.5,30,259,3,1,0.0,1
15179,17,13,7491.92,416.61538461538464,576.3015384615385,5416,736,225,1,2.2779552715654954,0
15180,366,3,904.4300000000001,230.0,301.4766666666667,690,588,46,1,3.8771929824561404,1
15181,65,5,1200.2,137.6,240.04000000000002,688,730,15,1,34.94736842105263,0
15182,153,11,2998.952,107.81818181818181,272.632,1186,656,78,1,4.032258064516129,1
15183,547,3,639.93,99.0,213.31000000000003,297,584,33,1,0.972972972972973,1
15184,28,4,689.95,121.5,172.4875,486,723,72,1,8.25,0
15185,69,1,310.62,666.0,310.62,666,69,21,1,0.0,0
15186,13,5,1403.2,143.2,280.64,716,696,29,1,13.352941176470589,0
15187,1,16,4777.18,117.9375,298.57375,1887,211,61,1,2.2666666666666666,0
15188,724,1,310.43,233.0,310.43,233,724,23,1,0.0,1
15189,0,46,17524.38,150.04347826086956,380.96478260869566,6902,508,90,1,2.025,0
15190,433,1,834.4399999999999,790.0,834.4399999999999,790,433,40,1,0.0,1
15191,462,3,588.05,95.66666666666667,196.01666666666665,287,688,33,1,6.617647058823529,1
15192,119,5,1981.39,328.8,396.27799999999996,1644,679,56,1,5.3238095238095235,1
15193,60,1,499.32,144.0,499.32,144,60,19,1,0.0,0
15194,2,28,12427.69,327.4642857142857,443.84607142857146,9169,736,274,1,1.4684317718940938,0
15195,2,1,3861.0,1404.0,3861.0,1404,2,1,1,0.0,0
15196,432,2,316.25,65.5,158.125,131,726,34,1,6.976190476190476,1
15197,10,6,1877.51,176.33333333333334,312.91833333333335,1058,727,44,1,12.327586206896552,0
15198,91,5,571.35,65.4,114.27000000000001,327,689,28,1,19.833333333333332,1
15199,58,10,3122.4,89.4,312.24,894,575,17,1,10.22,0
15200,494,1,549.0500000000001,195.0,549.0500000000001,195,494,30,1,0.0,1
15201,86,7,1842.95,237.14285714285714,263.2785714285714,1660,610,44,1,5.2727272727272725,0
15202,419,3,6001.49,1.0,2000.4966666666667,3,420,1,1,0.0,1
15203,25,15,4400.18,278.8,293.3453333333334,4182,730,150,1,2.0409356725146197,0
15204,356,1,316.58,258.0,316.58,258,356,9,1,0.0,1
15205,84,2,653.24,189.0,326.62,378,126,37,1,1.1666666666666667,0
15206,9,4,420.3,40.5,105.07500000000002,162,275,3,1,33.125,0
15207,415,3,683.92,142.66666666666666,227.97333333333333,428,546,19,1,5.6521739130434785,1
15208,0,6,970.52,59.333333333333336,161.75333333333333,356,423,27,1,8.957446808510639,0
15209,729,1,178.98000000000002,94.0,178.98000000000002,94,729,13,1,0.0,1
15210,224,3,1176.19,280.3333333333333,392.06333333333333,841,574,66,1,5.287878787878788,1
15211,59,2,1277.48,178.5,638.74,357,364,52,1,4.108108108108108,0
15212,240,2,208.28,42.0,104.13999999999999,84,376,7,1,15.0,1
15213,318,2,328.35,136.0,164.17499999999998,272,329,22,1,0.4782608695652174,1
15214,1,8,1661.44,156.75,207.68,1254,242,109,1,2.18348623853211,0
15215,46,7,2422.4300000000003,110.85714285714286,346.06142857142856,776,612,85,1,5.035714285714286,0
15216,87,2,486.09000000000003,108.5,243.04500000000002,217,618,24,1,23.08695652173913,0
15217,562,1,426.24,190.0,426.24,190,562,28,1,0.0,1
15218,10,22,11516.57,297.8636363636364,523.4804545454546,6553,682,139,1,1.66,0
15219,175,2,685.45,135.5,342.725,271,648,26,1,18.88,1
15220,51,6,1778.96,232.16666666666666,296.49333333333334,1393,280,110,1,1.9482758620689655,0
15221,365,4,2465.45,71.75,616.3625,287,637,21,1,8.181818181818182,1
15222,318,11,3550.91,405.27272727272725,322.81,4458,722,98,1,2.9051094890510947,1
15223,225,5,1417.95,77.0,283.59000000000003,385,734,26,1,15.363636363636363,1
15224,357,5,871.36,88.6,174.272,443,692,24,1,9.794117647058824,1
15225,233,1,409.40000000000003,226.0,409.40000000000003,226,233,23,1,0.0,1
15226,310,1,154.41,71.0,154.41,71,310,8,1,0.0,1
15227,36,9,2488.4900000000002,135.22222222222223,276.4988888888889,1217,633,86,1,4.991596638655462,0
15228,65,6,5580.27,562.5,930.0450000000001,3375,499,184,1,1.849785407725322,0
15229,585,1,160.5,114.0,160.5,114,585,9,1,0.0,1
15230,238,2,429.6,175.5,214.8,351,240,23,1,0.045454545454545456,1
15231,620,1,250.26000000000002,190.0,250.26000000000002,190,620,14,1,0.0,1
15232,112,2,612.06,343.0,306.03,686,140,26,1,0.9,1
15233,400,1,59.400000000000006,12.0,59.400000000000006,12,400,1,1,0.0,1
15234,276,1,197.0,196.0,197.0,196,276,14,1,0.0,1
15235,217,16,2937.81,108.4375,183.613125,1735,388,161,1,0.8870967741935484,1
15236,298,1,321.05,269.0,321.05,269,298,15,1,0.0,1
15237,1,4,1412.32,267.75,353.08000000000004,1071,226,94,1,2.2857142857142856,0
15238,28,3,1071.99,230.66666666666666,357.33,692,183,49,1,3.122448979591837,0
15239,9,2,780.59,297.0,390.295,594,78,48,1,1.4166666666666667,0
15240,44,12,4459.9800000000005,267.8333333333333,371.665,3214,733,134,1,3.0672645739910314,0
15241,66,11,3050.16,302.54545454545456,277.2872727272727,3328,653,120,1,3.180327868852459,0
15242,421,1,302.04,196.0,302.04,196,421,4,1,0.0,1
15243,73,2,927.28,271.5,463.64,543,434,56,1,6.0,0
15244,64,3,912.08,157.33333333333334,304.02666666666664,472,665,44,1,12.76595744680851,0
15245,133,8,4610.84,377.625,576.355,3021,594,72,1,3.1156462585034013,1
15246,237,3,780.4,119.66666666666667,260.1333333333333,359,555,45,1,6.32,1
15247,121,3,976.06,171.33333333333334,325.3533333333333,514,536,13,1,25.875,1
15248,410,3,1893.93,355.0,631.3100000000001,1065,533,103,1,1.1523809523809523,1
15249,31,18,9266.0,276.6666666666667,514.7777777777778,4980,622,304,1,1.1676646706586826,0
15250,640,1,60.0,48.0,60.0,48,640,3,1,0.0,1
15251,8,21,20324.54,576.5714285714286,967.8352380952381,12108,679,183,1,2.88646288209607,0
15252,35,5,2103.41,286.0,420.68199999999996,1430,611,106,1,4.905982905982906,0
15253,15,8,2055.09,198.5,256.88625,1588,586,102,1,4.939130434782609,0
15254,126,3,1088.35,237.0,362.7833333333333,711,560,64,1,6.5606060606060606,1
15255,66,9,3729.42,247.33333333333334,414.38,2226,736,137,1,3.5425531914893615,0
15256,148,2,170.4,46.0,85.2,92,561,6,1,45.888888888888886,1
15257,282,2,685.9,35.5,342.95,71,413,11,1,11.818181818181818,1
15258,168,2,623.16,71.0,311.58000000000004,142,216,32,1,1.4545454545454546,1
15259,512,4,1182.3799999999999,157.75,295.59499999999997,631,682,50,1,3.017857142857143,1
15260,99,25,9188.23,188.88,367.5292,4722,733,186,1,1.5692695214105794,1
15261,134,4,1508.0,201.5,377.0,806,434,87,1,3.2637362637362637,1
15262,323,3,418.82,72.66666666666667,139.60666666666668,218,487,22,1,6.52,1
15263,106,1,156.51,89.0,156.51,89,106,12,1,0.0,1
15264,63,2,848.4,221.5,424.20000000000005,443,529,52,1,8.62962962962963,0
15265,150,4,3345.64,392.5,836.41,1570,737,179,1,3.0520833333333335,1
15266,337,5,852.21,47.2,170.442,236,701,38,1,8.204545454545455,1
15267,21,5,1717.36,188.8,343.472,944,182,8,1,15.9,0
15268,478,3,961.9000000000001,142.66666666666666,320.6333333333334,428,605,21,1,6.0,1
15269,23,3,1225.3600000000001,124.0,408.4533333333334,372,389,33,1,10.764705882352942,0
15270,15,21,8524.86,190.95238095238096,405.9457142857143,4010,721,66,1,4.191616766467066,0
15271,6,24,4709.54,105.16666666666667,196.23083333333332,2524,490,369,1,0.7560192616372392,0
15272,56,6,2085.48,114.5,347.58,687,662,257,1,1.9705882352941178,0
15273,599,1,228.96,216.0,228.96,216,599,1,1,0.0,1
15274,3,2,716.57,309.5,358.285,619,17,44,1,0.30434782608695654,0
15275,37,1,615.14,498.0,615.14,498,37,41,1,0.0,0
15276,65,4,649.53,82.75,162.3825,331,434,160,1,1.947089947089947,0
15277,46,2,476.34000000000003,186.5,238.17,373,424,23,1,15.12,0
15278,561,4,496.16,114.5,124.04,458,664,29,1,3.6785714285714284,1
15279,354,5,1580.54,160.4,316.108,802,675,74,1,3.4301075268817205,1
15280,171,3,406.21999999999997,171.0,135.40666666666667,513,570,48,1,6.633333333333334,1
15281,58,16,8543.57,327.0625,533.973125,5233,427,427,1,0.6928982725527831,0
15282,569,1,348.59,395.0,348.59,395,569,27,1,0.0,1
15283,389,3,148.32999999999998,9.0,49.44333333333333,27,517,9,1,15.875,1
15284,499,1,24.75,5.0,24.75,5,499,1,1,0.0,1
15285,407,1,94.92,120.0,94.92,120,407,6,1,0.0,1
15286,49,1,240.55,55.0,240.55,55,49,3,1,0.0,0
15287,21,5,856.03,202.0,171.20600000000002,1010,737,23,1,20.4,0
15288,42,10,3883.13,140.4,388.313,1404,664,128,1,3.4277777777777776,0
15289,28,5,1593.09,325.4,318.61800000000005,1627,621,67,1,6.15625,0
15290,4,26,10496.28,252.57692307692307,403.70307692307694,6567,653,106,1,2.1924398625429555,0
15291,25,40,13846.56,125.425,346.164,5017,736,116,1,2.8244897959183675,0
15292,200,1,180.94,56.0,180.94,56,200,24,1,0.0,1
15293,665,1,247.5,178.0,247.5,178,665,19,1,0.0,1
15294,410,1,233.35,97.0,233.35,97,410,15,1,0.0,1
15295,653,1,217.23999999999998,151.0,217.23999999999998,151,653,50,1,0.0,1
15296,50,12,10342.83,455.3333333333333,861.9025,5464,686,342,1,1.1835205992509363,0
15297,9,3,641.94,97.33333333333333,213.98000000000002,292,63,30,1,1.394736842105263,0
15298,1,23,9459.37,273.30434782608694,411.27695652173907,6286,730,199,1,1.6281179138321995,0
15299,66,10,7991.54,545.3,799.154,5453,696,9,1,52.25,0
15300,63,1,496.44,292.0,496.44,292,63,28,1,0.0,0
15301,50,17,7603.4400000000005,252.35294117647058,447.2611764705883,4290,449,231,1,1.0343007915567282,0
15302,729,1,308.0,102.0,308.0,102,729,15,1,0.0,1
15303,289,3,1224.18,171.33333333333334,408.06,514,683,63,1,5.779411764705882,1
15304,60,9,919.55,14.777777777777779,102.17222222222223,133,421,8,1,12.785714285714286,0
15305,554,1,93.6,40.0,93.6,40,554,5,1,0.0,1
15306,63,9,3484.73,341.55555555555554,387.1922222222222,3074,658,123,1,3.670807453416149,0
15307,95,1,205.3,37.0,205.3,37,95,12,1,0.0,1
15308,273,1,310.47,175.0,310.47,175,273,19,1,0.0,1
15309,610,4,797.96,110.0,199.49,440,734,49,1,2.339622641509434,1
15310,478,1,1634.64,1476.0,1634.64,1476,478,45,1,0.0,1
15311,0,208,116771.16,341.3942307692308,561.3998076923077,71010,738,864,1,0.14189036769681931,0
15312,74,12,2930.19,141.08333333333334,244.1825,1693,723,118,1,3.9691358024691357,0
15313,109,1,52.0,25.0,52.0,25,109,1,1,0.0,1
15314,198,3,820.45,250.0,273.48333333333335,750,427,49,1,4.653061224489796,1
15315,63,2,570.5,431.0,285.25,862,115,35,1,1.4166666666666667,0
15316,326,1,165.0,100.0,165.0,100,326,1,1,0.0,1
15317,676,1,129.75,45.0,129.75,45,676,5,1,0.0,1
15318,3,1,312.62,642.0,312.62,642,3,33,1,0.0,0
15319,283,1,204.5,175.0,204.5,175,283,16,1,0.0,1
15320,43,1,267.13,326.0,267.13,326,43,36,1,0.0,0
15321,70,12,6709.7300000000005,304.4166666666667,559.1441666666666,3653,674,242,1,1.948051948051948,0
15322,85,2,1390.86,485.5,695.43,971,475,76,1,4.7560975609756095,0
15323,562,3,434.6,62.666666666666664,144.86666666666667,188,661,29,1,3.5,1
15324,700,1,140.22000000000003,74.0,140.22000000000003,74,700,8,1,0.0,1
15325,103,8,1602.01,172.875,200.25125,1383,660,164,1,2.4732142857142856,1
15326,333,5,1700.52,270.2,340.104,1351,737,94,1,3.1484375,1
15327,52,1,208.75,116.0,208.75,116,52,10,1,0.0,0
15328,407,1,107.24,88.0,107.24,88,407,8,1,0.0,1
15329,38,11,2984.33,110.81818181818181,271.3027272727273,1219,725,98,1,4.428571428571429,0
15330,31,2,714.9599999999999,656.0,357.48,1312,60,10,1,2.3333333333333335,0
15331,499,3,767.91,233.66666666666666,255.97000000000003,701,608,41,1,2.5348837209302326,1
15332,365,6,6553.74,493.0,1092.29,2958,512,113,1,0.7712765957446809,1
15333,207,1,1028.56,344.0,1028.56,344,207,16,1,0.0,1
15334,156,3,351.67,91.33333333333333,117.22333333333334,274,172,67,1,0.16326530612244897,1
15335,53,1,173.97,80.0,173.97,80,53,34,1,0.0,0
15336,401,1,240.5,84.0,240.5,84,401,15,1,0.0,1
15337,410,1,373.02,200.0,373.02,200,410,21,1,0.0,1
15338,676,1,283.43,150.0,283.43,150,676,56,1,0.0,1
15339,65,7,1827.84,163.28571428571428,261.12,1143,668,162,1,2.68609865470852,0
15340,561,1,105.5,76.0,105.5,76,561,7,1,0.0,1
15341,80,2,2402.72,504.0,1201.36,1008,448,22,1,16.0,0
15342,129,1,406.09000000000003,283.0,406.09000000000003,283,129,24,1,0.0,1
15343,86,1,364.5,84.0,364.5,84,86,21,1,0.0,0
15344,0,3,563.94,38.666666666666664,187.98,116,73,21,1,2.92,0
15345,45,1,393.54,81.0,393.54,81,45,20,1,0.0,0
15346,332,3,596.12,86.66666666666667,198.70666666666668,260,430,36,1,2.6944444444444446,1
15347,365,4,1363.6,168.0,340.90000000000003,672,437,29,1,1.75,1
15348,71,1,158.04,84.0,158.04,84,71,9,1,0.0,0
15349,157,2,473.81,163.5,236.905,327,186,65,1,0.4084507042253521,1
15350,372,2,663.25,161.5,331.625,323,382,26,1,0.2647058823529412,1
15351,11,10,3738.29,149.1,373.829,1491,432,201,1,1.1185983827493262,0
15352,548,1,114.95,43.0,114.95,43,548,34,1,0.0,1
15353,254,7,3175.95,221.57142857142858,453.70714285714286,1551,737,274,1,1.2435233160621761,1
15354,602,3,284.4,1.0,94.8,3,602,1,1,0.0,1
15355,28,2,277.05,22.5,138.525,45,52,9,1,1.7692307692307692,0
15356,30,13,3464.95,155.0,266.5346153846154,2015,421,290,1,0.5106100795755968,0
15358,4,42,17050.41,366.14285714285717,405.96214285714285,15378,732,359,1,0.633303808680248,0
15359,662,8,181.35,18.125,22.66875,145,693,10,1,1.9333333333333333,1
15360,39,1,427.93,223.0,427.93,223,39,13,1,0.0,0
15361,361,4,689.07,93.25,172.2675,373,542,10,1,20.0,1
15362,448,2,613.08,184.0,306.53999999999996,368,738,38,1,7.435897435897436,1
15363,372,2,1004.11,263.5,502.055,527,492,32,1,2.4,1
15364,95,2,913.19,246.5,456.595,493,253,29,1,5.642857142857143,1
15365,25,13,4557.13,163.92307692307693,350.54846153846154,2131,672,126,1,2.967741935483871,0
15366,74,7,2389.08,349.57142857142856,341.29714285714283,2447,651,86,1,4.175182481751825,0
15367,56,11,5081.33,267.6363636363636,461.9390909090909,2944,728,214,1,2.402877697841727,0
15368,20,2,722.74,203.0,361.37,406,393,8,1,53.142857142857146,0
15369,491,11,6251.26,298.90909090909093,568.2963636363637,3288,731,44,1,4.051724137931035,1
15370,40,8,3739.01,174.625,467.37625,1397,410,90,1,2.5594405594405596,0
15371,661,1,59.400000000000006,12.0,59.400000000000006,12,661,1,1,0.0,1
15372,136,8,6017.0599999999995,801.25,752.1324999999999,6410,663,45,1,9.375,1
15373,7,17,3421.39,45.23529411764706,201.25823529411767,769,586,107,1,2.86,0
15374,128,2,307.32,145.0,153.66,290,624,8,1,55.0,1
15375,689,1,60.959999999999994,84.0,60.959999999999994,84,689,6,1,0.0,1
15376,39,3,1233.3600000000001,206.33333333333334,411.11999999999995,619,221,100,1,1.5603448275862069,0
15377,382,4,1211.75,63.25,302.9375,253,415,15,1,1.6,1
15378,462,2,246.5,65.0,123.25,130,501,8,1,3.5454545454545454,1
15379,168,8,4877.84,375.0,609.73,3000,400,177,1,0.8664122137404581,1
15380,8,11,3479.06,93.81818181818181,316.2781818181818,1032,737,27,1,13.961538461538462,0
15381,213,5,1890.57,160.4,378.114,802,582,20,1,16.0,1
15382,14,12,13733.550000000001,764.8333333333334,1144.4624999999999,9178,734,315,1,1.1362916006339143,0
15384,169,4,2027.79,441.75,506.9475,1767,592,83,1,3.58974358974359,1
15385,39,3,942.08,142.66666666666666,314.02666666666664,428,676,18,1,31.8,0
15386,185,1,394.14,446.0,394.14,446,185,31,1,0.0,1
15387,491,1,468.65,335.0,468.65,335,491,20,1,0.0,1
15388,269,1,140.54,88.0,140.54,88,269,10,1,0.0,1
15389,171,5,2733.8,788.0,546.76,3940,681,2,1,101.4,1
15390,395,2,1216.66,447.0,608.33,894,408,77,1,0.15789473684210525,1
15391,583,1,289.87,109.0,289.87,109,583,12,1,0.0,1
15392,4,7,2911.62,306.2857142857143,415.94571428571425,2144,431,100,1,2.965034965034965,0
15393,15,5,891.34,75.6,178.268,378,723,37,1,16.3953488372093,0
15394,9,11,5286.8,215.63636363636363,480.6181818181818,2372,723,129,1,3.146017699115044,0
15395,325,1,107.45,17.0,107.45,17,325,7,1,0.0,1
15396,112,2,796.38,139.0,398.19000000000005,278,583,16,1,31.4,1
15397,289,1,94.0,20.0,94.0,20,289,6,1,0.0,1
15398,15,2,1345.53,384.5,672.765,769,77,60,1,0.8611111111111112,0
15399,0,3,815.77,203.66666666666666,271.92333333333335,611,78,45,1,1.5510204081632653,0
15400,91,8,1302.3,82.75,162.7875,662,560,16,1,17.884615384615383,1
15401,451,2,216.95,46.5,108.475,93,568,14,1,8.923076923076923,1
15402,148,6,1830.54,339.0,305.09000000000003,2034,591,79,1,3.3846153846153846,1
15403,491,2,170.88,246.0,85.44,492,730,6,1,34.0,1
15404,375,1,257.06,334.0,257.06,334,375,16,1,0.0,1
15405,188,2,659.84,174.0,329.92,348,575,29,1,13.310344827586206,1
15406,30,4,975.87,136.75,243.9675,547,452,108,1,3.479338842975207,0
15407,33,4,1056.44,139.5,264.11,558,304,142,1,1.7828947368421053,0
15408,263,1,267.18,106.0,267.18,106,263,34,1,0.0,1
15409,720,1,131.25,59.0,131.25,59,720,9,1,0.0,1
15410,83,10,4685.72,190.2,468.572,1902,599,80,1,3.1739130434782608,0
15411,25,4,1358.88,132.5,339.72,530,182,86,1,1.5918367346938775,0
15412,170,1,190.53,108.0,190.53,108,170,10,1,0.0,1
15413,691,5,6798.72,538.8,1359.7440000000001,2694,738,20,1,1.8333333333333333,1
15414,9,3,774.9000000000001,147.66666666666666,258.3,443,241,37,1,6.105263157894737,0
15415,312,1,572.8100000000001,575.0,572.8100000000001,575,312,46,1,0.0,1
15416,64,7,4572.82,345.7142857142857,653.26,2420,676,189,1,2.682819383259912,0
15417,84,1,508.8,284.0,508.8,284,84,28,1,0.0,0
15418,424,2,452.32,133.0,226.16000000000003,266,586,64,1,2.3676470588235294,1
15419,24,1,135.86,230.0,135.86,230,24,8,1,0.0,0
15420,433,6,743.0,140.66666666666666,123.83333333333333,844,733,52,1,5.418181818181818,1
15421,58,10,3805.34,192.7,380.534,1927,731,170,1,2.123809523809524,0
15422,322,7,1619.97,101.42857142857143,231.42428571428573,710,670,80,1,2.8907563025210083,1
15423,37,3,266.89,66.0,88.96333333333332,198,620,13,1,44.76923076923077,0
15424,253,3,597.78,291.0,199.26,873,462,33,1,6.5,1
15425,399,4,1944.57,260.5,486.14250000000004,1042,663,114,1,1.832167832167832,1
15426,18,9,2615.39,135.55555555555554,290.5988888888889,1220,585,327,1,1.0581613508442778,0
15427,32,3,1483.14,337.6666666666667,494.37999999999994,1013,46,233,1,0.04262295081967213,0
15428,14,4,762.75,86.75,190.6875,347,721,39,1,16.3953488372093,0
15429,26,2,397.35,190.0,198.675,380,74,77,1,0.5925925925925926,0
15430,467,2,954.75,154.5,477.375,309,527,36,1,1.7142857142857142,1
15431,502,1,153.24,84.0,153.24,84,502,2,1,0.0,1
15432,22,2,320.76,46.0,160.38,92,540,16,1,34.53333333333333,0
15433,213,2,533.3,267.0,266.65,534,266,40,1,1.325,1
15434,7,11,2567.06,129.36363636363637,233.36909090909091,1423,683,82,1,5.06015037593985,0
15435,21,1,149.29,54.0,149.29,54,21,29,1,0.0,0
15436,11,3,1122.53,204.33333333333334,374.1766666666667,613,233,243,1,0.6707317073170732,0
15437,261,2,393.45,88.5,196.72500000000002,177,640,56,1,6.75,1
15438,130,1,156.57999999999998,59.0,156.57999999999998,59,130,25,1,0.0,1
15439,404,4,1269.05,143.0,317.26250000000005,572,653,49,1,4.428571428571429,1
15440,54,3,383.68,65.66666666666667,127.89333333333333,197,208,50,1,2.5081967213114753,0
15441,395,3,1254.21,195.66666666666666,418.07,587,729,45,1,5.946428571428571,1
15442,248,1,594.0,120.0,594.0,120,248,2,1,0.0,1
15443,1,14,5175.93,195.35714285714286,369.7092857142857,2735,642,408,1,0.9829457364341085,0
15444,8,2,1418.26,382.0,709.1299999999999,764,39,191,1,0.14220183486238533,0
15445,263,2,284.5,59.0,142.25,118,589,12,1,25.076923076923077,1
15446,376,3,406.95,89.0,135.65,267,725,90,1,3.088495575221239,1
15447,330,5,492.88,45.6,98.576,228,624,27,1,10.464285714285714,1
15448,312,2,788.8100000000001,243.5,394.405,487,673,49,1,7.520833333333333,1
15449,25,3,974.52,270.6666666666667,324.84,812,261,47,1,3.9661016949152543,0
15450,29,1,429.84,376.0,429.84,376,29,30,1,0.0,0
15451,433,2,233.21,39.5,116.605,79,598,56,1,2.6451612903225805,1
15452,29,6,1799.1100000000001,181.83333333333334,299.8516666666667,1091,510,158,1,2.383084577114428,0
15453,1,7,1388.37,120.71428571428571,198.3385714285714,845,187,169,1,0.6385964912280702,0
15454,361,2,307.69,74.0,153.845,148,617,35,1,6.4,1
15455,597,1,38.25,3.0,38.25,3,597,2,1,0.0,1
15456,282,10,2119.27,282.6,211.927,2826,730,128,1,1.9344978165938864,1
